role_code;role_label;company_name_official;company_name_normalized;market_partner_id;source_file;source_line_no
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Anschütz & Richter GbR;anschuetzrichtergbr;1900100303694;vens liste.csv;350
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Willke Logistics GmbH;willkelogisticsgmbh;1900100303701;vens liste.csv;351
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;CAF Deutschland GmbH;cafdeutschlandgmbh;1900100303719;vens liste.csv;352
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Am Zehnhoff-Söns GmbH International Railway Services;amzehnhoffsoensgmbhinternationalrailwayservices;1900100303727;vens liste.csv;353
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Flexx-Tf Dienstleistungen UG (haftungsbeschränkt);flexxtfdienstleistungenughaftungsbeschraenkt;1900100303735;vens liste.csv;354
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;GTS Rail S.p.A.;gtsrailspa;1900100303743;vens liste.csv;355
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Traktion4Rent GmbH;traktion4rentgmbh;1900100303751;vens liste.csv;356
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Historische S-Bahn NRW e.V.;historischesbahnnrwev;1900100303769;vens liste.csv;357
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Rhomberg Sersa Gleisbau GmbH;rhombergsersagleisbaugmbh;1900100303777;vens liste.csv;358
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;VLO Bahn GmbH;vlobahngmbh;1900100303785;vens liste.csv;359
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Hanse Bahn Nord GmbH;hansebahnnordgmbh;1900100303793;vens liste.csv;360
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;GMP Green Mobility Partners GmbH;gmpgreenmobilitypartnersgmbh;1900100303800;vens liste.csv;361
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Regionalverkehre Start Deutschland GmbH;regionalverkehrestartdeutschlandgmbh;1900100303818;vens liste.csv;362
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Mambar Rail GmbH;mambarrailgmbh;1900100303826;vens liste.csv;363
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;dispo-Tf Rail Austria GmbH;dispotfrailaustriagmbh;1900100303834;vens liste.csv;364
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;TFR Cargo GmbH;tfrcargogmbh;1900100303842;vens liste.csv;365
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Keolis Nederland B.V.;keolisnederlandbv;1900100303850;vens liste.csv;366
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Plasser & Theurer, Export von Bahnbaumaschinen, Gesellschaft m.b.H.;plassertheurerexportvonbahnbaumaschinengesellschaftmbh;1900100303868;vens liste.csv;367
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;D & D Eisenbahngesellschaft mbH;ddeisenbahngesellschaftmbh;1900100303876;vens liste.csv;368
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;ART Altmann Rail Traction GmbH;artaltmannrailtractiongmbh;1900100303884;vens liste.csv;369
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;European Vision Rail GmbH;europeanvisionrailgmbh;1900100303892;vens liste.csv;370
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Rail Unit GmbH;railunitgmbh;1900100303909;vens liste.csv;371
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;eisenbahn.jetzt GmbH;eisenbahnjetztgmbh;1900100303917;vens liste.csv;372
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;PORR Bau GmbH;porrbaugmbh;1900100303925;vens liste.csv;373
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Bahnoperator Polska Sp. z o.o;bahnoperatorpolskaspzoo;1900100303933;vens liste.csv;374
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Idun Rail GmbH;idunrailgmbh;1900100303941;vens liste.csv;375
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Rail Traction Company S.p.A.;railtractioncompanyspa;1900100303959;vens liste.csv;376
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;WECO Rail Germany GmbH;wecorailgermanygmbh;1900100303967;vens liste.csv;377
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;BASF SE;basfse;1900100303975;vens liste.csv;378
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;1435 railway operations GmbH & Co. KG;1435railwayoperationsgmbhcokg;1900100303983;vens liste.csv;379
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Cargo Motion s.r.o.;cargomotionsro;1900100303991;vens liste.csv;380
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Bentheimer Eisenbahn AG;bentheimereisenbahnag;1900100304006;vens liste.csv;381
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Cargo Rail Solutions GmbH;cargorailsolutionsgmbh;1900100304014;vens liste.csv;382
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Projektbahn Mobility GmbH;projektbahnmobilitygmbh;1900100304022;vens liste.csv;383
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Eisenbahn-Güterlogistik GmbH;eisenbahngueterlogistikgmbh;1900100304030;vens liste.csv;384
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Nordic Re-Finance AB;nordicrefinanceab;1900100304048;vens liste.csv;385
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;City-Bahn Chemnitz GmbH;citybahnchemnitzgmbh;1900100304056;vens liste.csv;386
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;Arriva Personalvervoer Nederland B.V.;arrivapersonalvervoernederlandbv;1900100304064;vens liste.csv;387
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;WDW-Rail Nederland BV;wdwrailnederlandbv;1900100304072;vens liste.csv;388
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;WLD Logistik GmbH;wldlogistikgmbh;1900100304080;vens liste.csv;389
ANU_VENS;ANu-vEns (Nutzer) im Bahnstromnetz;KSW Kreisbahn Siegen-Wittgenstein GmbH;kswkreisbahnsiegenwittgensteingmbh;1900100304098;vens liste.csv;390
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Die Länderbahn GmbH DLB;dielaenderbahngmbhdlb;1900100400010;vens liste.csv;395
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;ITL-Eisenbahngesellschaft mbH;itleisenbahngesellschaftmbh;1900100400028;vens liste.csv;396
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;cantus Verkehrsgesellschaft mbH;cantusverkehrsgesellschaftmbh;1900100400036;vens liste.csv;397
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;boxXpress.de GmbH;boxxpressdegmbh;1900100400044;vens liste.csv;398
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Beacon Rail Capital Europe GmbH;beaconrailcapitaleuropegmbh;1900100400052;vens liste.csv;399
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Railpool GmbH;railpoolgmbh;1900100400060;vens liste.csv;400
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Rail4Captrain GmbH;rail4captraingmbh;1900100400078;vens liste.csv;401
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;eurobahn GmbH & Co. KG;eurobahngmbhcokg;1900100400086;vens liste.csv;402
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Regiobahn Bitterfeld Berlin GmbH;regiobahnbitterfeldberlingmbh;1900100400094;vens liste.csv;403
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Captrain Deutschland CargoWest GmbH;captraindeutschlandcargowestgmbh;1900100400101;vens liste.csv;404
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;RheinCargo GmbH & Co. KG;rheincargogmbhcokg;1900100400119;vens liste.csv;405
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;CFL Cargo Deutschland GmbH;cflcargodeutschlandgmbh;1900100400127;vens liste.csv;406
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;ODEG Ostdeutsche Eisenbahn GmbH;odegostdeutscheeisenbahngmbh;1900100400135;vens liste.csv;407
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;VIAS GmbH;viasgmbh;1900100400143;vens liste.csv;408
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Westfälische Landes-Eisenbahn GmbH;westfaelischelandeseisenbahngmbh;1900100400151;vens liste.csv;409
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Holzlogistik & Güterbahn GmbH;holzlogistikgueterbahngmbh;1900100400169;vens liste.csv;410
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;CFL Cargo S.A.;cflcargosa;1900100400177;vens liste.csv;411
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;METRANS Rail (Deutschland) GmbH;metransraildeutschlandgmbh;1900100400185;vens liste.csv;412
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Albtal-Verkehrs-Gesellschaft mbH;albtalverkehrsgesellschaftmbh;1900100400193;vens liste.csv;413
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;ELL Germany GmbH;ellgermanygmbh;1900100400200;vens liste.csv;414
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;metronom Eisenbahngesellschaft mbH;metronomeisenbahngesellschaftmbh;1900100400218;vens liste.csv;415
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Niederrheinische Verkehrsbetriebe AG;niederrheinischeverkehrsbetriebeag;1900100400226;vens liste.csv;416
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;trans regio Deutsche Regionalbahn GmbH;transregiodeutscheregionalbahngmbh;1900100400234;vens liste.csv;417
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;NordWestBahn GmbH;nordwestbahngmbh;1900100400242;vens liste.csv;418
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;SBB GmbH;sbbgmbh;1900100400250;vens liste.csv;419
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Rail Cargo Carrier - Germany GmbH;railcargocarriergermanygmbh;1900100400276;vens liste.csv;420
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;SBB Cargo Deutschland GmbH;sbbcargodeutschlandgmbh;1900100400284;vens liste.csv;421
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;agilis Eisenbahngesellschaft mbH & Co. KG;agiliseisenbahngesellschaftmbhcokg;1900100400292;vens liste.csv;422
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Bayerische Oberlandbahn GmbH;bayerischeoberlandbahngmbh;1900100400309;vens liste.csv;423
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;BLS Cargo Nord NV;blscargonordnv;1900100400317;vens liste.csv;424
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;HSL Logistik GmbH;hsllogistikgmbh;1900100400325;vens liste.csv;425
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;NBE nordbahn Eisenbahngesellschaft mbH & Co. KG;nbenordbahneisenbahngesellschaftmbhcokg;1900100400333;vens liste.csv;426
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;WestfalenBahn GmbH;westfalenbahngmbh;1900100400341;vens liste.csv;427
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Akiem S.A.S.;akiemsas;1900100400359;vens liste.csv;428
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Havelländische Eisenbahn AG;havellaendischeeisenbahnag;1900100400367;vens liste.csv;429
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Regental Bahnbetriebs-GmbH;regentalbahnbetriebsgmbh;1900100400375;vens liste.csv;430
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;ArcelorMittal Eisenhüttenstadt Transport GmbH;arcelormittaleisenhuettenstadttransportgmbh;1900100400383;vens liste.csv;431
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;LTE Logistik- und Transport-GmbH;ltelogistikundtransportgmbh;1900100400391;vens liste.csv;432
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Transchem Spolka z o.o.;transchemspolkazoo;1900100400408;vens liste.csv;433
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Verkehrsbetriebe Peine-Salzgitter GmbH;verkehrsbetriebepeinesalzgittergmbh;1900100400416;vens liste.csv;434
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;METRANS Rail s.r.o.;metransrailsro;1900100400424;vens liste.csv;435
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Captrain Deutschland GmbH;captraindeutschlandgmbh;1900100400432;vens liste.csv;436
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;SBB Cargo AG;sbbcargoag;1900100400440;vens liste.csv;437
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;TSS Cargo a.s.;tsscargoas;1900100400458;vens liste.csv;438
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Stauden-Verkehrs-GmbH;staudenverkehrsgmbh;1900100400466;vens liste.csv;439
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;METRANS a.s.;metransas;1900100400474;vens liste.csv;440
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;SRI Rail Invest GmbH;srirailinvestgmbh;1900100400482;vens liste.csv;441
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Mittelweserbahn GmbH;mittelweserbahngmbh;1900100400565;vens liste.csv;442
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Akiem Technik Germany GmbH & Co. KG;akiemtechnikgermanygmbhcokg;1900100400573;vens liste.csv;443
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;LEG Leipziger Eisenbahnverkehrsgesellschaft mbH;legleipzigereisenbahnverkehrsgesellschaftmbh;1900100400581;vens liste.csv;444
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Alstom Transport Deutschland GmbH;alstomtransportdeutschlandgmbh;1900100400599;vens liste.csv;445
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;National Express Rail GmbH;nationalexpressrailgmbh;1900100400606;vens liste.csv;446
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;HLB Hessenbahn GmbH;hlbhessenbahngmbh;1900100400614;vens liste.csv;447
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;EVB Elbe-Weser GmbH;evbelbewesergmbh;1900100400630;vens liste.csv;448
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Regionalbahn Kassel GmbH;regionalbahnkasselgmbh;1900100400648;vens liste.csv;449
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;RegioTram Gesellschaft mbH;regiotramgesellschaftmbh;1900100400656;vens liste.csv;450
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;TX Logistik AG;txlogistikag;1900100400664;vens liste.csv;451
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;IGE GmbH & Co. KG;igegmbhcokg;1900100400672;vens liste.csv;452
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Emons Bahntransporte GmbH;emonsbahntransportegmbh;1900100400698;vens liste.csv;453
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Saarbahn GmbH;saarbahngmbh;1900100400705;vens liste.csv;454
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Abellio Rail Mitteldeutschland GmbH;abelliorailmitteldeutschlandgmbh;1900100400713;vens liste.csv;455
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Abellio Rail GmbH;abelliorailgmbh;1900100400721;vens liste.csv;456
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;TX Logistik Transalpine GmbH;txlogistiktransalpinegmbh;1900100400739;vens liste.csv;457
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Alpha Trains Luxembourg S.á.r.l.;alphatrainsluxembourgsarl;1900100400747;vens liste.csv;458
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Transdev Mitteldeutschland GmbH;transdevmitteldeutschlandgmbh;1900100400820;vens liste.csv;459
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Macquarie European Rail Limited;macquarieeuropeanraillimited;1900100400838;vens liste.csv;460
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Hector Rail AB;hectorrailab;1900100400846;vens liste.csv;461
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Beacon Rail Leasing Limited;beaconrailleasinglimited;1900100400854;vens liste.csv;462
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Transdev Regio GmbH;transdevregiogmbh;1900100400862;vens liste.csv;463
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;ÖBB-Produktion GmbH;oebbproduktiongmbh;1900100400870;vens liste.csv;464
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;LOKOMOTION Gesellschaft für Schienentraktion mbH;lokomotiongesellschaftfuerschienentraktionmbh;1900100400888;vens liste.csv;465
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;RAG Anthrazit Ibbenbüren GmbH;raganthrazitibbenbuerengmbh;1900100400896;vens liste.csv;466
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;SVG Schienenverkehrsgesellschaft mbH;svgschienenverkehrsgesellschaftmbh;1900100400903;vens liste.csv;467
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;RTS Rail Transport Service GmbH;rtsrailtransportservicegmbh;1900100400911;vens liste.csv;468
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;PKP CARGO S. A. w restrukturyzacji;pkpcargosawrestrukturyzacji;1900100400929;vens liste.csv;469
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Train4you Betriebs GmbH;train4youbetriebsgmbh;1900100400937;vens liste.csv;470
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;ŠKODA TRANSPORTATION a.s.;skodatransportationas;1900100400945;vens liste.csv;471
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Vorbereitungsgesellschaft Transporttechnik mbH;vorbereitungsgesellschafttransporttechnikmbh;1900100400961;vens liste.csv;472
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Intermodal Terminal Rzepin Sp. Z o.o.;intermodalterminalrzepinspzoo;1900100400979;vens liste.csv;473
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Railtraxx NV;railtraxxnv;1900100400987;vens liste.csv;474
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Rhenus Rail St. Ingbert GmbH;rhenusrailstingbertgmbh;1900100400995;vens liste.csv;475
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Mindener Kreisbahnen GmbH;mindenerkreisbahnengmbh;1900100401000;vens liste.csv;476
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;UEF Eisenbahn-Verkehrsgesellschaft mbH;uefeisenbahnverkehrsgesellschaftmbh;1900100401018;vens liste.csv;477
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;BTE BahnTouristikExpress GmbH;btebahntouristikexpressgmbh;1900100401026;vens liste.csv;478
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;RailAdventure GmbH;railadventuregmbh;1900100401034;vens liste.csv;479
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Raildox GmbH & Co.KG;raildoxgmbhcokg;1900100401042;vens liste.csv;480
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Erfurter Bahnservice Gesellschaft mbH;erfurterbahnservicegesellschaftmbh;1900100401050;vens liste.csv;481
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;ELV - Eisenbahnlogistik Vienenburg;elveisenbahnlogistikvienenburg;1900100401068;vens liste.csv;482
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Eisenbahngesellschaft Potsdam mbH;eisenbahngesellschaftpotsdammbh;1900100401076;vens liste.csv;483
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;ecco rail GmbH;eccorailgmbh;1900100401084;vens liste.csv;484
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;CER Cargo Traction GmbH;cercargotractiongmbh;1900100401092;vens liste.csv;485
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Schweerbau Logistik GmbH;schweerbaulogistikgmbh;1900100401109;vens liste.csv;486
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Maik Ampft Eisenbahndienstleistungen;maikampfteisenbahndienstleistungen;1900100401125;vens liste.csv;487
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Bayerischer Localbahn Verein e.V.;bayerischerlocalbahnvereinev;1900100401133;vens liste.csv;488
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;LINEAS NV/SA;lineasnvsa;1900100401141;vens liste.csv;489
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Locon Logistik & Consulting AG;loconlogistikconsultingag;1900100401159;vens liste.csv;490
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;IGT - Inbetriebnahme Gesellschaft Transporttechnik GmbH;igtinbetriebnahmegesellschafttransporttechnikgmbh;1900100401167;vens liste.csv;491
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Saar Rail GmbH;saarrailgmbh;1900100401175;vens liste.csv;492
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Thurbo AG;thurboag;1900100401183;vens liste.csv;493
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Vulkan-Eifel-Bahn Betriebsgesellschaft mbH;vulkaneifelbahnbetriebsgesellschaftmbh;1900100401191;vens liste.csv;494
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Nordlandrail GmbH;nordlandrailgmbh;1900100401208;vens liste.csv;495
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Arbeitsgemeinschaft NostalgieZugReisen.de;arbeitsgemeinschaftnostalgiezugreisende;1900100401216;vens liste.csv;496
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;DeltaRail GmbH;deltarailgmbh;1900100401224;vens liste.csv;497
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Georg Verkehrsorganisation GmbH;georgverkehrsorganisationgmbh;1900100401232;vens liste.csv;498
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;IntEgro Verkehr GmbH;integroverkehrgmbh;1900100401240;vens liste.csv;499
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Gesellschaft zur Erhaltung von Schienenfahrzeugen Stuttgart e.V.;gesellschaftzurerhaltungvonschienenfahrzeugenstuttgartev;1900100401258;vens liste.csv;500
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Siemens AG;siemensag;1900100401266;vens liste.csv;501
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;SETG - Salzburger Eisenbahn TransportLogistik GmbH;setgsalzburgereisenbahntransportlogistikgmbh;1900100401274;vens liste.csv;502
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;KombiRail Europe B.V.;kombiraileuropebv;1900100401282;vens liste.csv;503
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;SWEG Südwestdeutsche Landesverkehrs-GmbH;swegsuedwestdeutschelandesverkehrsgmbh;1900100401290;vens liste.csv;504
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;SNCFL Société Nationale des Chemins de Fer Luxembourgeois;sncflsocietenationaledescheminsdeferluxembourgeois;1900100401307;vens liste.csv;505
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;e.g.o.o. Eisenbahngesellschaft Ostfriesland-Oldenburg mbH;egooeisenbahngesellschaftostfrieslandoldenburgmbh;1900100401315;vens liste.csv;506
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;SBB AG;sbbag;1900100401323;vens liste.csv;507
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;ESG Eisenbahn Service Gesellschaft mbH;esgeisenbahnservicegesellschaftmbh;1900100401331;vens liste.csv;508
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Rotterdam Rail Feeding B.V.;rotterdamrailfeedingbv;1900100401349;vens liste.csv;509
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Bocholter Eisenbahngesellschaft mbH;bocholtereisenbahngesellschaftmbh;1900100401357;vens liste.csv;510
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Centralbahn AG;centralbahnag;1900100401365;vens liste.csv;511
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;CTL Logistics GmbH;ctllogisticsgmbh;1900100401373;vens liste.csv;512
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;ERS Railways B.V.;ersrailwaysbv;1900100401381;vens liste.csv;513
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;GfE Ges. für Eisenbahnbetrieb mbH;gfegesfuereisenbahnbetriebmbh;1900100401399;vens liste.csv;514
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;ÖBB-Personenverkehr AG;oebbpersonenverkehrag;1900100401406;vens liste.csv;515
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;InfraLeuna GmbH;infraleunagmbh;1900100401414;vens liste.csv;516
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Rail 4U - Eisenbahndienstleistungen;rail4ueisenbahndienstleistungen;1900100401422;vens liste.csv;517
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Eichholz Eivel GmbH;eichholzeivelgmbh;1900100401430;vens liste.csv;518
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Cargo Logistik Rail Service GmbH;cargologistikrailservicegmbh;1900100401448;vens liste.csv;519
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;MEV Eisenbahn-Verkehrsgesellschaft mbH;meveisenbahnverkehrsgesellschaftmbh;1900100401456;vens liste.csv;520
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Traditionsgemeinschaft Bw Halle P e.V.;traditionsgemeinschaftbwhallepev;1900100401464;vens liste.csv;521
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Rail Cargo Austria AG;railcargoaustriaag;1900100401472;vens liste.csv;522
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;LTE Netherlands B.V.;ltenetherlandsbv;1900100401480;vens liste.csv;523
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Eisenbahn-Bau- und Betriebsgesellschaft Pressnitztalbahn mbH;eisenbahnbauundbetriebsgesellschaftpressnitztalbahnmbh;1900100401498;vens liste.csv;524
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;ORLEN Kolej sp. z o.o.;orlenkolejspzoo;1900100401505;vens liste.csv;525
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;TRI Train Rental GmbH;tritrainrentalgmbh;1900100401513;vens liste.csv;526
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;Locon Benelux B.V.;loconbeneluxbv;1900100401521;vens liste.csv;527
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;northrail Fahrzeugverwaltungs GmbH;northrailfahrzeugverwaltungsgmbh;1900100401539;vens liste.csv;528
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;BLS Cargo AG;blscargoag;1900100401547;vens liste.csv;529
ANE_TENS;ANe-tEns (Halter) im Bahnstromnetz;BayernBahn GmbH;bayernbahngmbh;1900100401555;vens liste.csv;530
