run_id;loco_no;coverage_date;performing_rus;performing_ru_count;in_report_movement_rows;assignment_slot_count;assigned_minutes;relevant_gap_slot_count;unresolved_gap_minutes;overlap_slot_count;overlap_minutes;expected_scope_slot_count;coverage_pct;relevant_gap_rows;long_gap_rows;max_gap_minutes;error_findings;manual_review_findings;warning_findings;info_findings;finding_rule_ids;export_ready_movement_rows;not_export_ready_movement_rows;gate_status;gate_reason;exact_overlap_seconds;exact_overlap_minutes
RUN_20260609_142008;91806193797-8;2026-05-24;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806193803-4;2026-05-24;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806193805-9;2026-05-24;LTE DE - LTE Germany GmbH;1;2;4;60;54;810;0;0;58;6.9;1;1;5297;1;0;0;0;R010;2;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=810;0;0.0
RUN_20260609_142008;91806193829-9;2026-05-24;LTE NL - LTE Netherlands B.V.;1;2;20;300;0;0;0;0;20;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260609_142008;91806193933-9;2026-05-24;LTE NL - LTE Netherlands B.V.;1;2;15;225;61;915;0;0;76;19.74;1;1;3668;0;0;0;0;"";2;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=915;0;0.0
RUN_20260609_142008;91806193957-8;2026-05-24;Rail & Sea Traction GmbH;1;1;70;1050;28;420;0;0;98;71.43;1;0;402;0;0;0;1;R010.5;1;0;WARNING;Ungeklärte GAP-Minuten=420 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193962-8;2026-05-24;LTE NL - LTE Netherlands B.V. | LTE AT - LTE Austria GmbH;2;3;54;810;10;150;0;0;64;84.38;2;0;101;0;0;0;2;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=150 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806193968-5;2026-05-24;LTE AT - LTE Austria GmbH;1;1;83;1245;0;0;0;0;83;100.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260609_142008;91807193100-3;2026-05-24;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91807193212-6;2026-05-24;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91807193230-8;2026-05-24;LTE DE - LTE Germany GmbH;1;3;38;570;11;165;0;0;49;77.55;1;0;164;0;0;0;1;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=165 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91807193657-2;2026-05-24;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91807193883-4;2026-05-24;LTE NL - LTE Netherlands B.V.;1;2;31;465;0;0;0;0;31;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260609_142008;91807193886-7;2026-05-24;LTE DE - LTE Germany GmbH;1;8;28;420;0;0;28;420;28;100.0;0;0;0;4;0;0;0;R011;4;4;BLOCKED;ERROR-Findings=4 | Overlap-Minuten=420 | Nicht exportfähige Movements=4 | Tatsaechliche Ueberschneidung=404.0 Minuten;24240;404.0
RUN_20260609_142008;91807193908-9;2026-05-24;"";0;1;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260609_142008;91811216910-0;2026-05-24;LTE AT - LTE Austria GmbH;1;2;21;315;0;0;0;0;21;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260609_142008;91811286940-2;2026-05-24;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91887186221-8;2026-05-24;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;90802019402-7;2026-05-23;LTE DE - LTE Germany GmbH;1;1;45;675;51;765;0;0;96;46.88;1;1;4230;1;0;0;0;R010;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=765;0;0.0
RUN_20260609_142008;90802159256-7;2026-05-23;LTE DE - LTE Germany GmbH;1;6;51;765;4;60;0;0;55;92.73;1;0;48;0;0;0;1;R010.5;6;0;WARNING;Ungeklärte GAP-Minuten=60 | INFO-Findings=1;0;0.0
RUN_20260609_142008;90802159259-1;2026-05-23;LTE DE - LTE Germany GmbH;1;24;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";24;0;READY;"";0;0.0
RUN_20260609_142008;91515370037-1;2026-05-23;LTE AT - LTE Austria GmbH | LTE NL - LTE Netherlands B.V.;2;1;29;435;5;75;0;0;34;85.29;1;0;54;0;0;0;1;R010.5;1;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91515370178-3;2026-05-23;LTE NL - LTE Netherlands B.V.;1;1;6;90;2;30;0;0;8;75.0;1;0;21;0;0;0;1;R010.5;1;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91547383015-5;2026-05-23;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91547383018-9;2026-05-23;LTE NL - LTE Netherlands B.V.;1;3;28;420;12;180;0;0;40;70.0;1;1;3161;0;0;0;0;"";3;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=180;0;0.0
RUN_20260609_142008;91547383022-1;2026-05-23;LTE NL - LTE Netherlands B.V.;1;1;16;240;81;1215;0;0;97;16.49;1;1;1952;0;0;0;0;"";1;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=1215;0;0.0
RUN_20260609_142008;91806185213-6;2026-05-23;LTE DE - LTE Germany GmbH | LTE AT - LTE Austria GmbH;2;6;71;1065;3;45;0;0;74;95.95;1;0;38;0;0;0;1;R010.5;6;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806185255-7;2026-05-23;LTE DE - LTE Germany GmbH;1;1;8;120;40;600;0;0;48;16.67;1;1;687;1;0;0;0;R010;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=600;0;0.0
RUN_20260609_142008;91806185309-2;2026-05-23;"";0;0;0;0;96;1440;0;0;96;0.0;1;1;9608;0;0;0;0;"";0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=1440;0;0.0
RUN_20260609_142008;91806185315-9;2026-05-23;LTE DE - LTE Germany GmbH;1;0;3;45;0;0;0;0;3;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806185320-9;2026-05-23;LTE DE - LTE Germany GmbH;1;9;86;1290;11;165;0;0;97;88.66;2;0;135;0;0;0;2;R010.5;9;0;WARNING;Ungeklärte GAP-Minuten=165 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806185346-4;2026-05-23;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806185356-3;2026-05-23;LTE DE - LTE Germany GmbH;1;4;37;555;60;900;0;0;97;38.14;2;1;686;1;0;0;1;R010.5, R010;4;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=900 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806185591-5;2026-05-23;LTE DE - LTE Germany GmbH;1;1;4;60;0;0;0;0;4;100.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260609_142008;91806185680-6;2026-05-23;LTE DE - LTE Germany GmbH;1;3;74;1110;22;330;0;0;96;77.08;1;1;7788;1;0;0;0;R010;3;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=330;0;0.0
RUN_20260609_142008;91806186355-4;2026-05-23;LTE NL - LTE Netherlands B.V.;1;1;24;360;8;120;0;0;32;75.0;1;0;107;0;0;0;1;R010.5;1;0;WARNING;Ungeklärte GAP-Minuten=120 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806186369-5;2026-05-23;LTE NL - LTE Netherlands B.V.;1;2;10;150;14;210;0;0;24;41.67;1;0;206;0;0;0;1;R010.5;2;0;WARNING;Ungeklärte GAP-Minuten=210 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806186941-1;2026-05-23;LTE NL - LTE Netherlands B.V.;1;9;57;855;23;345;0;0;80;71.25;4;0;127;0;0;0;4;R010.5;9;0;WARNING;Ungeklärte GAP-Minuten=345 | INFO-Findings=4;0;0.0
RUN_20260609_142008;91806186942-9;2026-05-23;LTE NL - LTE Netherlands B.V.;1;4;40;600;3;45;0;0;43;93.02;1;0;33;0;0;0;1;R010.5;4;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806186943-7;2026-05-23;LTE PL - LTE Polska Spółka z o.o.;1;3;1;15;0;0;0;0;1;100.0;0;0;0;0;0;0;0;"";3;0;READY;"";0;0.0
RUN_20260609_142008;91806186944-5;2026-05-23;LTE NL - LTE Netherlands B.V.;1;2;59;885;2;30;0;0;61;96.72;1;0;0;0;0;0;1;R010.5;2;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806186945-2;2026-05-23;LTE NL - LTE Netherlands B.V.;1;4;30;450;15;225;0;0;45;66.67;1;0;224;0;0;0;1;R010.5;4;0;WARNING;Ungeklärte GAP-Minuten=225 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806189803-0;2026-05-23;LTE DE - LTE Germany GmbH | LTE PL - LTE Polska Spółka z o.o.;2;4;48;720;0;0;0;0;48;100.0;0;0;0;0;0;0;0;"";4;0;READY;"";0;0.0
RUN_20260609_142008;91806189806-3;2026-05-23;LTE DE - LTE Germany GmbH;1;14;62;930;36;540;5;75;98;63.27;1;1;521;5;0;0;0;R010, R011;10;4;BLOCKED;ERROR-Findings=5 | Overlap-Minuten=75 | GAPs über 8h=1 | Nicht exportfähige Movements=4 | Ungeklärte GAP-Minuten=540 | Tatsaechliche Ueberschneidung=52.0 Minuten;3120;52.0
RUN_20260609_142008;91806192999-1;2026-05-23;LTE DE - LTE Germany GmbH;1;22;96;1440;14;210;0;0;110;87.27;1;0;197;0;0;0;1;R010.5;22;0;WARNING;Ungeklärte GAP-Minuten=210 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193000-7;2026-05-23;"";0;0;0;0;0;0;0;0;0;0.0;0;0;0;1;0;0;0;R012;0;0;BLOCKED;ERROR-Findings=1;0;0.0
RUN_20260609_142008;91806193013-0;2026-05-23;LTE DE - LTE Germany GmbH;1;3;96;1440;6;90;0;0;102;94.12;1;0;264;0;0;0;0;"";3;0;WARNING;Ungeklärte GAP-Minuten=90;0;0.0
RUN_20260609_142008;91806193115-3;2026-05-23;LTE DE - LTE Germany GmbH;1;19;95;1425;3;45;2;30;98;96.94;1;0;30;2;0;0;1;R010.5, R011;17;2;BLOCKED;ERROR-Findings=2 | Overlap-Minuten=30 | Nicht exportfähige Movements=2 | Ungeklärte GAP-Minuten=45 | INFO-Findings=1 | Tatsaechliche Ueberschneidung=18.0 Minuten;1080;18.0
RUN_20260609_142008;91806193232-6;2026-05-23;LTE NL - LTE Netherlands B.V.;1;4;47;705;11;165;0;0;58;81.03;1;0;318;0;0;0;1;R010.5;4;0;WARNING;Ungeklärte GAP-Minuten=165 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193257-3;2026-05-23;Rail Force One Germany GmbH;1;4;13;195;0;0;0;0;13;100.0;0;0;0;0;0;0;0;"";4;0;READY;"";0;0.0
RUN_20260609_142008;91806193260-7;2026-05-23;LTE NL - LTE Netherlands B.V.;1;6;32;480;7;105;0;0;39;82.05;2;0;43;0;0;0;2;R010.5;6;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806193261-5;2026-05-23;LTE NL - LTE Netherlands B.V. | LTE CZ - LTE Czechia s.r.o.;2;2;5;75;7;105;0;0;12;41.67;2;0;108;0;0;0;2;R010.5;2;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806193280-5;2026-05-23;LTE NL - LTE Netherlands B.V.;1;2;37;555;14;210;0;0;51;72.55;1;0;0;0;0;0;1;R010.5;2;0;WARNING;Ungeklärte GAP-Minuten=210 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193299-5;2026-05-23;LTE DE - LTE Germany GmbH;1;9;57;855;36;540;3;45;93;61.29;2;0;411;3;0;0;2;R010.5, R011;6;3;BLOCKED;ERROR-Findings=3 | Overlap-Minuten=45 | Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=540 | INFO-Findings=2 | Tatsaechliche Ueberschneidung=23.0 Minuten;1380;23.0
RUN_20260609_142008;91806193352-2;2026-05-23;LTE DE - LTE Germany GmbH;1;1;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260609_142008;91806193354-8;2026-05-23;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806193375-3;2026-05-23;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806193377-9;2026-05-23;LTE DE - LTE Germany GmbH;1;4;14;210;0;0;0;0;14;100.0;0;0;0;0;0;0;0;"";4;0;READY;"";0;0.0
RUN_20260609_142008;91806193386-0;2026-05-23;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806193427-2;2026-05-23;LTE NL - LTE Netherlands B.V.;1;1;15;225;81;1215;0;0;96;15.63;2;2;1260;1;0;0;0;R010;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=2 | Ungeklärte GAP-Minuten=1215;0;0.0
RUN_20260609_142008;91806193450-4;2026-05-23;"";0;1;0;0;41;615;0;0;41;0.0;1;1;2748;0;0;0;0;"";1;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=615;0;0.0
RUN_20260609_142008;91806193512-1;2026-05-23;LTE AT - LTE Austria GmbH | LTE DE - LTE Germany GmbH;2;4;53;795;7;105;0;0;60;88.33;2;0;58;0;0;0;2;R010.5;4;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806193535-2;2026-05-23;"";0;1;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260609_142008;91806193622-8;2026-05-23;LTE NL - LTE Netherlands B.V.;1;1;49;735;47;705;0;0;96;51.04;1;1;2865;1;0;0;0;R010;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=705;0;0.0
RUN_20260609_142008;91806193729-1;2026-05-23;LTE AT - LTE Austria GmbH | LTE NL - LTE Netherlands B.V.;2;2;17;255;2;30;0;0;19;89.47;1;0;30;0;0;0;1;R010.5;2;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193738-2;2026-05-23;LTE NL - LTE Netherlands B.V.;1;4;39;585;3;45;0;0;42;92.86;1;0;291;0;0;0;1;R010.5;4;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193740-8;2026-05-23;LTE NL - LTE Netherlands B.V.;1;4;50;750;11;165;0;0;61;81.97;2;0;217;0;0;0;1;R010.5;4;0;WARNING;Ungeklärte GAP-Minuten=165 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193796-0;2026-05-23;LTE NL - LTE Netherlands B.V.;1;2;51;765;50;750;0;0;101;50.5;2;1;651;1;0;0;0;R010;2;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=750;0;0.0
RUN_20260609_142008;91806193797-8;2026-05-23;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806193803-4;2026-05-23;LTE DE - LTE Germany GmbH;1;6;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";6;0;READY;"";0;0.0
RUN_20260609_142008;91806193804-2;2026-05-23;LTE NL - LTE Netherlands B.V.;1;1;52;780;0;0;0;0;52;100.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260609_142008;91806193805-9;2026-05-23;LTE AT - LTE Austria GmbH | LTE DE - LTE Germany GmbH;2;15;75;1125;0;0;0;0;75;100.0;0;0;0;0;0;0;0;"";15;0;READY;"";0;0.0
RUN_20260609_142008;91806193829-9;2026-05-23;LTE NL - LTE Netherlands B.V.;1;2;20;300;0;0;0;0;20;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260609_142008;91806193933-9;2026-05-23;"";0;0;0;0;96;1440;0;0;96;0.0;1;1;3668;0;0;0;0;"";0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=1440;0;0.0
RUN_20260609_142008;91806193957-8;2026-05-23;Rail & Sea Traction GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91807193100-3;2026-05-23;LTE NL - LTE Netherlands B.V.;1;1;35;525;0;0;0;0;35;100.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260609_142008;91807193212-6;2026-05-23;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91807193657-2;2026-05-23;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91807193805-7;2026-05-23;LTE CH - LTE Schweiz GmbH;1;3;4;60;0;0;0;0;4;100.0;0;0;0;0;0;0;0;"";3;0;READY;"";0;0.0
RUN_20260609_142008;91807193883-4;2026-05-23;LTE NL - LTE Netherlands B.V.;1;3;18;270;4;60;0;0;22;81.82;1;0;46;0;0;0;1;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=60 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91807193907-1;2026-05-23;LTE AT - LTE Austria GmbH | LTE DE - LTE Germany GmbH;2;2;54;810;5;75;0;0;59;91.53;1;0;58;0;0;0;1;R010.5;2;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91811216910-0;2026-05-23;"";0;1;0;0;0;0;0;0;0;0.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260609_142008;91811286940-2;2026-05-23;LTE NL - LTE Netherlands B.V.;1;3;95;1425;0;0;0;0;95;100.0;0;0;0;0;0;0;0;"";3;0;READY;"";0;0.0
RUN_20260609_142008;91887186221-8;2026-05-23;LTE NL - LTE Netherlands B.V.;1;2;21;315;4;60;0;0;25;84.0;1;0;45;0;0;0;1;R010.5;2;0;WARNING;Ungeklärte GAP-Minuten=60 | INFO-Findings=1;0;0.0
RUN_20260609_142008;90802019402-7;2026-05-22;LTE DE - LTE Germany GmbH;1;12;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";12;0;READY;"";0;0.0
RUN_20260609_142008;90802159256-7;2026-05-22;LTE DE - LTE Germany GmbH;1;9;80;1200;0;0;0;0;80;100.0;0;0;0;0;0;0;0;"";9;0;READY;"";0;0.0
RUN_20260609_142008;90802159259-1;2026-05-22;LTE DE - LTE Germany GmbH;1;24;92;1380;6;90;5;75;98;93.88;1;0;69;3;0;0;1;R010.5, R011;21;3;BLOCKED;ERROR-Findings=3 | Overlap-Minuten=75 | Nicht exportfähige Movements=3 | Ungeklärte GAP-Minuten=90 | INFO-Findings=1 | Tatsaechliche Ueberschneidung=70.0 Minuten;4200;70.0
RUN_20260609_142008;91515370037-1;2026-05-22;LTE NL - LTE Netherlands B.V.;1;3;61;915;5;75;0;0;66;92.42;2;0;29;0;0;0;2;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91515370164-3;2026-05-22;LTE NL - LTE Netherlands B.V.;1;1;22;330;0;0;0;0;22;100.0;0;0;0;0;0;0;0;"";1;0;READY;"";0;0.0
RUN_20260609_142008;91515370178-3;2026-05-22;LTE NL - LTE Netherlands B.V.;1;6;64;960;32;480;0;0;96;66.67;3;0;255;0;0;0;3;R010.5;6;0;WARNING;Ungeklärte GAP-Minuten=480 | INFO-Findings=3;0;0.0
RUN_20260609_142008;91547383015-5;2026-05-22;LTE NL - LTE Netherlands B.V.;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91547383018-9;2026-05-22;"";0;0;0;0;96;1440;0;0;96;0.0;1;1;3161;0;0;0;0;"";0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=1440;0;0.0
RUN_20260609_142008;91547383022-1;2026-05-22;LTE NL - LTE Netherlands B.V.;1;3;8;120;74;1110;0;0;82;9.76;2;1;1952;1;0;0;1;R010, R010.5;3;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=1110 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806185213-6;2026-05-22;LTE AT - LTE Austria GmbH | LTE DE - LTE Germany GmbH;2;7;57;855;15;225;0;0;72;79.17;3;0;208;0;0;0;2;R010.5;7;0;WARNING;Ungeklärte GAP-Minuten=225 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806185309-2;2026-05-22;"";0;0;0;0;96;1440;0;0;96;0.0;1;1;9608;0;0;0;0;"";0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=1440;0;0.0
RUN_20260609_142008;91806185310-0;2026-05-22;LTE AT - LTE Austria GmbH | LTE DE - LTE Germany GmbH;2;6;91;1365;7;105;0;0;98;92.86;1;0;86;0;0;0;1;R010.5;6;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806185315-9;2026-05-22;LTE DE - LTE Germany GmbH | LTE AT - LTE Austria GmbH;2;13;68;1020;5;75;0;0;73;93.15;2;0;31;0;0;0;2;R010.5;13;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806185320-9;2026-05-22;LTE DE - LTE Germany GmbH;1;7;55;825;42;630;0;0;97;56.7;2;1;1200;0;0;0;1;R010.5;7;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=630 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806185346-4;2026-05-22;LTE DE - LTE Germany GmbH;1;0;96;1440;0;0;0;0;96;100.0;0;0;0;0;0;0;0;"";0;0;READY;"";0;0.0
RUN_20260609_142008;91806185591-5;2026-05-22;LTE AT - LTE Austria GmbH | LTE DE - LTE Germany GmbH;2;10;51;765;16;240;0;0;67;76.12;2;0;157;0;0;0;2;R010.5;10;0;WARNING;Ungeklärte GAP-Minuten=240 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806185680-6;2026-05-22;LTE DE - LTE Germany GmbH;1;17;91;1365;42;630;0;0;133;68.42;2;0;461;0;0;0;2;R010.5;17;0;WARNING;Ungeklärte GAP-Minuten=630 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806186103-8;2026-05-22;BLS Cargo AG;1;1;2;30;15;225;0;0;17;11.76;1;0;239;0;0;0;0;"";1;0;WARNING;Ungeklärte GAP-Minuten=225;0;0.0
RUN_20260609_142008;91806186355-4;2026-05-22;LTE NL - LTE Netherlands B.V.;1;4;53;795;29;435;0;0;82;64.63;2;0;375;0;0;0;2;R010.5;4;0;WARNING;Ungeklärte GAP-Minuten=435 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806186369-5;2026-05-22;LTE NL - LTE Netherlands B.V. | LTE CZ - LTE Czechia s.r.o.;2;4;37;555;10;150;0;0;47;78.72;1;0;146;0;0;0;1;R010.5;4;0;WARNING;Ungeklärte GAP-Minuten=150 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806186941-1;2026-05-22;LTE NL - LTE Netherlands B.V.;1;7;59;885;0;0;0;0;59;100.0;0;0;0;0;0;0;0;"";7;0;READY;"";0;0.0
RUN_20260609_142008;91806186944-5;2026-05-22;LTE NL - LTE Netherlands B.V.;1;2;1;15;0;0;0;0;1;100.0;0;0;0;0;0;0;0;"";2;0;READY;"";0;0.0
RUN_20260609_142008;91806186945-2;2026-05-22;LTE NL - LTE Netherlands B.V.;1;4;36;540;2;30;0;0;38;94.74;1;0;20;0;0;0;1;R010.5;4;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806189802-2;2026-05-22;LTE DE - LTE Germany GmbH;1;3;47;705;42;630;0;0;89;52.81;2;0;453;0;0;0;2;R010.5;3;0;WARNING;Ungeklärte GAP-Minuten=630 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806189803-0;2026-05-22;LTE DE - LTE Germany GmbH;1;7;76;1140;21;315;3;45;97;78.35;2;1;1065;2;0;0;1;R010.5, R011;5;2;BLOCKED;ERROR-Findings=2 | Overlap-Minuten=45 | GAPs über 8h=1 | Nicht exportfähige Movements=2 | Ungeklärte GAP-Minuten=315 | INFO-Findings=1 | Tatsaechliche Ueberschneidung=36.0 Minuten;2160;36.0
RUN_20260609_142008;91806189804-8;2026-05-22;LTE DE - LTE Germany GmbH | LTE PL - LTE Polska Spółka z o.o.;2;7;70;1050;13;195;0;0;83;84.34;1;0;74;0;0;0;1;R010.5;7;0;WARNING;Ungeklärte GAP-Minuten=195 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806189806-3;2026-05-22;LTE PL - LTE Polska Spółka z o.o. | LTE DE - LTE Germany GmbH;2;6;34;510;2;30;0;0;36;94.44;1;0;27;0;0;0;1;R010.5;6;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806192999-1;2026-05-22;LTE DE - LTE Germany GmbH;1;13;96;1440;1;15;0;0;97;98.97;1;0;16;0;0;0;0;"";13;0;WARNING;Ungeklärte GAP-Minuten=15;0;0.0
RUN_20260609_142008;91806193013-0;2026-05-22;LTE DE - LTE Germany GmbH | LTE AT - LTE Austria GmbH;2;13;52;780;37;555;0;0;89;58.43;4;0;264;0;0;0;4;R010.5;13;0;WARNING;Ungeklärte GAP-Minuten=555 | INFO-Findings=4;0;0.0
