run_id;loco_no;performing_ru;coverage_date;coverage_pct;assigned_minutes;unresolved_gap_minutes;overlap_minutes;error_findings;manual_review_findings;gate_status;gate_reason;exact_overlap_seconds;exact_overlap_minutes
RUN_20260609_142008;91806192999-1;LTE DE - LTE Germany GmbH;2026-05-31;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193013-0;LTE DE - LTE Germany GmbH;2026-05-31;97.92;1410;30;0;0;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193375-3;LTE DE - LTE Germany GmbH;2026-05-31;92.21;1065;90;0;0;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193377-9;LTE DE - LTE Germany GmbH;2026-05-31;89.33;1005;120;0;0;0;WARNING;Ungeklärte GAP-Minuten=120 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806193386-0;LTE DE - LTE Germany GmbH;2026-05-31;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193512-1;LTE DE - LTE Germany GmbH;2026-05-31;66.04;525;270;0;0;0;WARNING;Ungeklärte GAP-Minuten=270 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806193625-1;LTE DE - LTE Germany GmbH;2026-05-31;100.0;885;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193803-4;LTE DE - LTE Germany GmbH;2026-05-31;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193805-9;LTE DE - LTE Germany GmbH;2026-05-31;35.42;510;930;0;0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=930 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193868-7;LTE DE - LTE Germany GmbH;2026-05-31;100.0;1335;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193959-4;LTE DE - LTE Germany GmbH;2026-05-31;100.0;885;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91807193212-6;LTE DE - LTE Germany GmbH;2026-05-31;94.95;1410;75;0;0;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91807193886-7;LTE DE - LTE Germany GmbH;2026-05-31;88.89;1440;180;0;0;0;WARNING;Ungeklärte GAP-Minuten=180 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91811216910-0;LTE DE - LTE Germany GmbH;2026-05-31;100.0;390;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91515370037-1;LTE NL - LTE Netherlands B.V.;2026-05-31;100.0;525;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91515370164-3;LTE NL - LTE Netherlands B.V.;2026-05-31;100.0;585;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91515370178-3;LTE NL - LTE Netherlands B.V.;2026-05-31;48.89;660;690;0;0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=690 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91547383013-0;LTE NL - LTE Netherlands B.V.;2026-05-31;100.0;255;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91547383015-5;LTE NL - LTE Netherlands B.V.;2026-05-31;63.27;465;270;0;0;0;WARNING;Ungeklärte GAP-Minuten=270 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91547383022-1;LTE NL - LTE Netherlands B.V.;2026-05-31;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806186369-5;LTE NL - LTE Netherlands B.V.;2026-05-31;100.0;45;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806186942-9;LTE NL - LTE Netherlands B.V.;2026-05-31;90.0;270;30;0;0;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806186944-5;LTE NL - LTE Netherlands B.V.;2026-05-31;100.0;240;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806189201-7;LTE NL - LTE Netherlands B.V.;2026-05-31;55.56;150;120;0;0;0;WARNING;Ungeklärte GAP-Minuten=120 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806193232-6;LTE NL - LTE Netherlands B.V.;2026-05-31;50.51;750;735;0;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=735 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193257-3;LTE NL - LTE Netherlands B.V.;2026-05-31;90.0;405;45;0;0;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193260-7;LTE NL - LTE Netherlands B.V.;2026-05-31;100.0;360;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193261-5;LTE NL - LTE Netherlands B.V.;2026-05-31;70.45;930;390;0;0;0;WARNING;Ungeklärte GAP-Minuten=390 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806193262-3;LTE NL - LTE Netherlands B.V.;2026-05-31;68.52;555;255;0;0;0;WARNING;Ungeklärte GAP-Minuten=255 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193280-5;LTE NL - LTE Netherlands B.V.;2026-05-31;100.0;750;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193427-2;LTE NL - LTE Netherlands B.V.;2026-05-31;100.0;240;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193515-4;LTE NL - LTE Netherlands B.V.;2026-05-31;78.57;495;135;0;0;0;WARNING;Ungeklärte GAP-Minuten=135 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193622-8;LTE NL - LTE Netherlands B.V.;2026-05-31;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193637-6;LTE NL - LTE Netherlands B.V.;2026-05-31;42.35;540;735;0;0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=735 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193738-2;LTE NL - LTE Netherlands B.V.;2026-05-31;54.67;615;510;0;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=510;0;0.0
RUN_20260609_142008;91806193740-8;LTE NL - LTE Netherlands B.V.;2026-05-31;70.45;930;390;0;0;0;WARNING;Ungeklärte GAP-Minuten=390 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806193796-0;LTE NL - LTE Netherlands B.V.;2026-05-31;55.1;810;660;0;0;0;WARNING;Ungeklärte GAP-Minuten=660 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193944-6;LTE NL - LTE Netherlands B.V.;2026-05-31;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193962-8;LTE NL - LTE Netherlands B.V.;2026-05-31;90.0;270;30;0;0;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91807193881-8;LTE NL - LTE Netherlands B.V.;2026-05-31;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91807193883-4;LTE NL - LTE Netherlands B.V.;2026-05-31;94.87;555;30;0;0;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91811286940-2;LTE NL - LTE Netherlands B.V.;2026-05-31;100.0;210;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91854475427-1;LTE NL - LTE Netherlands B.V.;2026-05-31;77.97;690;195;0;0;0;WARNING;Ungeklärte GAP-Minuten=195 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91887186221-8;LTE NL - LTE Netherlands B.V.;2026-05-31;91.92;1365;120;0;0;0;WARNING;Ungeklärte GAP-Minuten=120 | INFO-Findings=1;0;0.0
RUN_20260609_142008;90802159256-7;RTB CARGO GmbH;2026-05-31;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91807193212-6;DB Cargo Belgium;2026-05-30;62.82;735;435;0;0;0;WARNING;Ungeklärte GAP-Minuten=435 | INFO-Findings=3;0;0.0
RUN_20260609_142008;91806193272-2;LTE AT - LTE Austria GmbH;2026-05-30;91.67;825;75;0;0;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193805-9;LTE AT - LTE Austria GmbH;2026-05-30;70.97;990;405;0;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=405 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193957-8;LTE AT - LTE Austria GmbH;2026-05-30;87.23;615;90;0;0;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=1;0;0.0
RUN_20260609_142008;92812016903-4;LTE AT - LTE Austria GmbH;2026-05-30;91.67;825;75;0;0;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193261-5;LTE CZ - LTE Czechia s.r.o.;2026-05-30;63.64;105;60;0;0;0;WARNING;Ungeklärte GAP-Minuten=60 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193622-8;LTE CZ - LTE Czechia s.r.o.;2026-05-30;85.71;180;30;0;0;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193740-8;LTE CZ - LTE Czechia s.r.o.;2026-05-30;63.64;105;60;0;0;0;WARNING;Ungeklärte GAP-Minuten=60 | INFO-Findings=1;0;0.0
RUN_20260609_142008;90802019402-7;LTE DE - LTE Germany GmbH;2026-05-30;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;90802159259-1;LTE DE - LTE Germany GmbH;2026-05-30;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806185056-9;LTE DE - LTE Germany GmbH;2026-05-30;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806185309-2;LTE DE - LTE Germany GmbH;2026-05-30;89.23;870;105;0;0;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806185310-0;LTE DE - LTE Germany GmbH;2026-05-30;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806185346-4;LTE DE - LTE Germany GmbH;2026-05-30;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806185591-5;LTE DE - LTE Germany GmbH;2026-05-30;93.15;1020;75;0;0;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806185680-6;LTE DE - LTE Germany GmbH;2026-05-30;97.92;1410;30;0;0;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806186941-1;LTE DE - LTE Germany GmbH;2026-05-30;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806189806-3;LTE DE - LTE Germany GmbH;2026-05-30;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806192999-1;LTE DE - LTE Germany GmbH;2026-05-30;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193013-0;LTE DE - LTE Germany GmbH;2026-05-30;97.94;1425;30;0;0;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193115-3;LTE DE - LTE Germany GmbH;2026-05-30;100.0;60;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193272-2;LTE DE - LTE Germany GmbH;2026-05-30;91.67;825;75;0;0;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193299-5;LTE DE - LTE Germany GmbH;2026-05-30;50.59;645;630;30;3;0;BLOCKED;ERROR-Findings=3 | Overlap-Minuten=30 | GAPs über 8h=1 | Nicht exportfähige Movements=2 | Ungeklärte GAP-Minuten=630 | Tatsaechliche Ueberschneidung=25.0 Minuten;1500;25.0
RUN_20260609_142008;91806193375-3;LTE DE - LTE Germany GmbH;2026-05-30;89.69;1305;150;0;0;0;WARNING;Ungeklärte GAP-Minuten=150 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806193377-9;LTE DE - LTE Germany GmbH;2026-05-30;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193386-0;LTE DE - LTE Germany GmbH;2026-05-30;87.76;1290;180;0;0;0;WARNING;Ungeklärte GAP-Minuten=180 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806193625-1;LTE DE - LTE Germany GmbH;2026-05-30;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193803-4;LTE DE - LTE Germany GmbH;2026-05-30;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193805-9;LTE DE - LTE Germany GmbH;2026-05-30;70.97;990;405;0;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=405 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193868-7;LTE DE - LTE Germany GmbH;2026-05-30;100.0;300;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193959-4;LTE DE - LTE Germany GmbH;2026-05-30;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91807193212-6;LTE DE - LTE Germany GmbH;2026-05-30;62.82;735;435;0;0;0;WARNING;Ungeklärte GAP-Minuten=435 | INFO-Findings=3;0;0.0
RUN_20260609_142008;91807193886-7;LTE DE - LTE Germany GmbH;2026-05-30;83.33;675;135;0;0;0;WARNING;Ungeklärte GAP-Minuten=135 | INFO-Findings=2;0;0.0
RUN_20260609_142008;92812016903-4;LTE DE - LTE Germany GmbH;2026-05-30;91.67;825;75;0;0;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91515370178-3;LTE NL - LTE Netherlands B.V.;2026-05-30;58.93;495;345;0;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=345 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91547383013-0;LTE NL - LTE Netherlands B.V.;2026-05-30;84.38;405;75;0;0;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91547383015-5;LTE NL - LTE Netherlands B.V.;2026-05-30;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91547383022-1;LTE NL - LTE Netherlands B.V.;2026-05-30;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806186942-9;LTE NL - LTE Netherlands B.V.;2026-05-30;81.48;330;75;0;0;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806186944-5;LTE NL - LTE Netherlands B.V.;2026-05-30;69.05;435;195;0;0;0;WARNING;Ungeklärte GAP-Minuten=195 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806186945-2;LTE NL - LTE Netherlands B.V.;2026-05-30;100.0;30;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806189201-7;LTE NL - LTE Netherlands B.V.;2026-05-30;100.0;555;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193232-6;LTE NL - LTE Netherlands B.V.;2026-05-30;86.42;1050;165;0;0;0;WARNING;Ungeklärte GAP-Minuten=165 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806193260-7;LTE NL - LTE Netherlands B.V.;2026-05-30;88.89;360;45;0;0;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193261-5;LTE NL - LTE Netherlands B.V.;2026-05-30;63.64;105;60;0;0;0;WARNING;Ungeklärte GAP-Minuten=60 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193262-3;LTE NL - LTE Netherlands B.V.;2026-05-30;94.95;1410;75;0;0;0;WARNING;Ungeklärte GAP-Minuten=75 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806193280-5;LTE NL - LTE Netherlands B.V.;2026-05-30;100.0;390;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193427-2;LTE NL - LTE Netherlands B.V.;2026-05-30;69.05;435;195;0;0;0;WARNING;Ungeklärte GAP-Minuten=195 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193450-4;LTE NL - LTE Netherlands B.V.;2026-05-30;8.51;60;645;0;0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=645 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193622-8;LTE NL - LTE Netherlands B.V.;2026-05-30;85.71;180;30;0;0;0;WARNING;Ungeklärte GAP-Minuten=30 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193637-6;LTE NL - LTE Netherlands B.V.;2026-05-30;11.46;165;1275;0;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=1275;0;0.0
RUN_20260609_142008;91806193738-2;LTE NL - LTE Netherlands B.V.;2026-05-30;72.73;240;90;0;0;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193740-8;LTE NL - LTE Netherlands B.V.;2026-05-30;63.64;105;60;0;0;0;WARNING;Ungeklärte GAP-Minuten=60 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193796-0;LTE NL - LTE Netherlands B.V.;2026-05-30;57.0;855;645;30;2;0;BLOCKED;ERROR-Findings=2 | Overlap-Minuten=30 | Nicht exportfähige Movements=2 | Ungeklärte GAP-Minuten=645 | INFO-Findings=4 | Tatsaechliche Ueberschneidung=19.0 Minuten;1140;19.0
RUN_20260609_142008;91806193829-9;LTE NL - LTE Netherlands B.V.;2026-05-30;100.0;390;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193933-9;LTE NL - LTE Netherlands B.V.;2026-05-30;41.07;345;495;0;0;0;WARNING;Ungeklärte GAP-Minuten=495 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193944-6;LTE NL - LTE Netherlands B.V.;2026-05-30;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193962-8;LTE NL - LTE Netherlands B.V.;2026-05-30;100.0;225;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91807193230-8;LTE NL - LTE Netherlands B.V.;2026-05-30;44.83;585;720;0;0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=720;0;0.0
RUN_20260609_142008;91807193881-8;LTE NL - LTE Netherlands B.V.;2026-05-30;6.19;90;1365;0;0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=1365;0;0.0
RUN_20260609_142008;91807193883-4;LTE NL - LTE Netherlands B.V.;2026-05-30;50.0;495;495;0;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=495;0;0.0
RUN_20260609_142008;91807193908-9;LTE NL - LTE Netherlands B.V.;2026-05-30;95.45;945;45;0;0;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91811286940-2;LTE NL - LTE Netherlands B.V.;2026-05-30;88.89;360;45;0;0;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91887186221-8;LTE NL - LTE Netherlands B.V.;2026-05-30;88.14;780;105;0;0;0;WARNING;Ungeklärte GAP-Minuten=105 | INFO-Findings=1;0;0.0
RUN_20260609_142008;90802159256-7;RTB CARGO GmbH;2026-05-30;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193957-8;Rail & Sea Traction GmbH;2026-05-30;87.23;615;90;0;0;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91854475427-1;BLS Cargo AG;2026-05-29;72.16;1050;405;0;0;0;WARNING;Ungeklärte GAP-Minuten=405 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91807193212-6;DB Cargo Belgium;2026-05-29;100.0;45;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91807193886-7;DB Cargo Polska S.A.;2026-05-29;100.0;480;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91515370178-3;Duisport Rail GmbH;2026-05-29;76.36;630;195;0;0;0;WARNING;Ungeklärte GAP-Minuten=195 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806185221-9;LTE AT - LTE Austria GmbH;2026-05-29;86.25;1035;165;0;0;0;WARNING;Ungeklärte GAP-Minuten=165 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806185591-5;LTE AT - LTE Austria GmbH;2026-05-29;81.82;270;60;0;0;0;WARNING;Ungeklärte GAP-Minuten=60 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193232-6;LTE AT - LTE Austria GmbH;2026-05-29;80.95;255;60;0;0;0;WARNING;Ungeklärte GAP-Minuten=60 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193272-2;LTE AT - LTE Austria GmbH;2026-05-29;91.58;1305;120;0;0;0;WARNING;Ungeklärte GAP-Minuten=120 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193512-1;LTE AT - LTE Austria GmbH;2026-05-29;86.36;285;45;0;0;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193805-9;LTE AT - LTE Austria GmbH;2026-05-29;35.0;315;585;0;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=585;0;0.0
RUN_20260609_142008;92812016903-4;LTE AT - LTE Austria GmbH;2026-05-29;91.58;1305;120;0;0;0;WARNING;Ungeklärte GAP-Minuten=120 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91807193805-7;LTE CH - LTE Schweiz GmbH;2026-05-29;100.0;75;0;15;1;0;BLOCKED;ERROR-Findings=1 | Overlap-Minuten=15 | Nicht exportfähige Movements=1 | Tatsaechliche Ueberschneidung=5.0 Minuten;300;5.0
RUN_20260609_142008;91806193262-3;LTE CZ - LTE Czechia s.r.o.;2026-05-29;100.0;885;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;90802019402-7;LTE DE - LTE Germany GmbH;2026-05-29;94.9;1395;75;15;2;0;BLOCKED;ERROR-Findings=2 | Overlap-Minuten=15 | Nicht exportfähige Movements=2 | Ungeklärte GAP-Minuten=75 | INFO-Findings=1 | Tatsaechliche Ueberschneidung=9.0 Minuten;540;9.0
RUN_20260609_142008;90802159259-1;LTE DE - LTE Germany GmbH;2026-05-29;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806185056-9;LTE DE - LTE Germany GmbH;2026-05-29;68.09;1440;675;0;0;9;BLOCKED;Manual Reviews=9 | Nicht exportfähige Movements=9 | Ungeklärte GAP-Minuten=675 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806185221-9;LTE DE - LTE Germany GmbH;2026-05-29;86.25;1035;165;0;0;0;WARNING;Ungeklärte GAP-Minuten=165 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806185309-2;LTE DE - LTE Germany GmbH;2026-05-29;78.35;1140;315;0;0;0;WARNING;Ungeklärte GAP-Minuten=315 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806185310-0;LTE DE - LTE Germany GmbH;2026-05-29;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806185346-4;LTE DE - LTE Germany GmbH;2026-05-29;90.57;1440;150;0;0;0;WARNING;Ungeklärte GAP-Minuten=150 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806185591-5;LTE DE - LTE Germany GmbH;2026-05-29;81.82;270;60;0;0;0;WARNING;Ungeklärte GAP-Minuten=60 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806185680-6;LTE DE - LTE Germany GmbH;2026-05-29;76.7;1185;360;0;0;0;BLOCKED;GAPs über 8h=1 | Ungeklärte GAP-Minuten=360 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806186941-1;LTE DE - LTE Germany GmbH;2026-05-29;100.0;900;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806189803-0;LTE DE - LTE Germany GmbH;2026-05-29;100.0;930;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806189806-3;LTE DE - LTE Germany GmbH;2026-05-29;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806192999-1;LTE DE - LTE Germany GmbH;2026-05-29;90.72;1320;135;0;0;0;WARNING;Ungeklärte GAP-Minuten=135 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193013-0;LTE DE - LTE Germany GmbH;2026-05-29;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193115-3;LTE DE - LTE Germany GmbH;2026-05-29;97.96;1440;30;15;1;0;BLOCKED;ERROR-Findings=1 | Overlap-Minuten=15 | Nicht exportfähige Movements=1 | Ungeklärte GAP-Minuten=30 | INFO-Findings=1 | Tatsaechliche Ueberschneidung=11.0 Minuten;660;11.0
RUN_20260609_142008;91806193272-2;LTE DE - LTE Germany GmbH;2026-05-29;91.58;1305;120;0;0;0;WARNING;Ungeklärte GAP-Minuten=120 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193299-5;LTE DE - LTE Germany GmbH;2026-05-29;100.0;60;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193375-3;LTE DE - LTE Germany GmbH;2026-05-29;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193377-9;LTE DE - LTE Germany GmbH;2026-05-29;87.76;1290;180;0;0;0;WARNING;Ungeklärte GAP-Minuten=180 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193386-0;LTE DE - LTE Germany GmbH;2026-05-29;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193512-1;LTE DE - LTE Germany GmbH;2026-05-29;86.36;285;45;0;0;0;WARNING;Ungeklärte GAP-Minuten=45 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91806193625-1;LTE DE - LTE Germany GmbH;2026-05-29;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91806193803-4;LTE DE - LTE Germany GmbH;2026-05-29;74.04;1155;405;0;0;0;WARNING;Ungeklärte GAP-Minuten=405 | INFO-Findings=2;0;0.0
RUN_20260609_142008;91806193805-9;LTE DE - LTE Germany GmbH;2026-05-29;35.0;315;585;0;1;0;BLOCKED;ERROR-Findings=1 | GAPs über 8h=1 | Ungeklärte GAP-Minuten=585;0;0.0
RUN_20260609_142008;91806193959-4;LTE DE - LTE Germany GmbH;2026-05-29;100.0;1440;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91807193657-2;LTE DE - LTE Germany GmbH;2026-05-29;100.0;540;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;91807193886-7;LTE DE - LTE Germany GmbH;2026-05-29;100.0;480;0;0;0;0;READY;"";0;0.0
RUN_20260609_142008;92812016903-4;LTE DE - LTE Germany GmbH;2026-05-29;91.58;1305;120;0;0;0;WARNING;Ungeklärte GAP-Minuten=120 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91515370178-3;LTE NL - LTE Netherlands B.V.;2026-05-29;76.36;630;195;0;0;0;WARNING;Ungeklärte GAP-Minuten=195 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91547383013-0;LTE NL - LTE Netherlands B.V.;2026-05-29;40.0;60;90;0;0;0;WARNING;Ungeklärte GAP-Minuten=90 | INFO-Findings=1;0;0.0
RUN_20260609_142008;91547383015-5;LTE NL - LTE Netherlands B.V.;2026-05-29;100.0;1440;0;0;0;0;READY;"";0;0.0
